PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
8026_01,Mars,TRUE,F/1534/S,TRAPPIST-1e,29.0,FALSE,0.0,0.0,0.0,0.0,0.0,Losp Ruité,TRUE
8027_01,Earth,FALSE,G/1297/S,TRAPPIST-1e,12.0,FALSE,0.0,0.0,0.0,0.0,0.0,Garlie Kirks,FALSE
8027_02,Earth,FALSE,F/1535/S,55 Cancri e,27.0,FALSE,31.0,225.0,331.0,0.0,14.0,Wally Logannon,FALSE
8029_01,Earth,FALSE,G/1298/S,TRAPPIST-1e,31.0,FALSE,779.0,0.0,3.0,57.0,0.0,Coracy Gainebergan,FALSE
8030_01,Earth,TRUE,G/1299/S,PSO J318.5-22,26.0,FALSE,,0.0,0.0,0.0,0.0,Weslie Carrishley,FALSE
8031_01,Europa,TRUE,D/250/P,55 Cancri e,35.0,FALSE,0.0,0.0,0.0,0.0,0.0,Alheneb Emoted,TRUE
8032_01,Europa,TRUE,A/85/P,TRAPPIST-1e,25.0,FALSE,0.0,0.0,0.0,0.0,0.0,Atonib Couresteer,TRUE
8032_02,Europa,TRUE,A/85/P,,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Alasym Couresteer,TRUE
8034_01,Mars,TRUE,E/532/S,TRAPPIST-1e,18.0,FALSE,0.0,0.0,0.0,0.0,0.0,Krus Bost,FALSE
8034_02,Mars,FALSE,E/532/S,,52.0,FALSE,1222.0,2.0,74.0,0.0,0.0,Almone Bost,FALSE
8035_01,Mars,TRUE,F/1536/S,TRAPPIST-1e,35.0,FALSE,0.0,0.0,0.0,0.0,0.0,Walmon Staf,TRUE
8036_01,Earth,FALSE,F/1537/S,TRAPPIST-1e,51.0,FALSE,172.0,350.0,0.0,16.0,1005.0,Therie Maldon,FALSE
8036_02,Earth,FALSE,F/1537/S,TRAPPIST-1e,35.0,FALSE,0.0,0.0,62.0,0.0,891.0,Brene Maldon,FALSE
8037_01,Earth,FALSE,F/1538/S,TRAPPIST-1e,14.0,FALSE,0.0,476.0,249.0,177.0,0.0,Danie Harley,FALSE
8038_01,Europa,TRUE,C/301/S,55 Cancri e,,FALSE,0.0,0.0,0.0,0.0,0.0,Alsha Gocent,TRUE
8038_02,Europa,TRUE,C/301/S,55 Cancri e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Asellab Gocent,TRUE
8042_01,,TRUE,G/1299/P,55 Cancri e,21.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mathy Shephendry,FALSE
8043_01,Europa,FALSE,A/97/S,55 Cancri e,45.0,FALSE,5.0,17901.0,0.0,79.0,281.0,Hadalm Oppont,TRUE
8043_02,Europa,FALSE,A/97/S,TRAPPIST-1e,29.0,,0.0,1408.0,0.0,408.0,1.0,Aldun Fanseld,TRUE
8043_03,Europa,FALSE,A/97/S,TRAPPIST-1e,39.0,TRUE,1.0,392.0,64.0,148.0,1367.0,Alcorix Fanseld,TRUE
8043_04,Europa,TRUE,A/97/S,55 Cancri e,37.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sinon Fanseld,TRUE
8046_01,Earth,TRUE,G/1300/P,PSO J318.5-22,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Pennie Haynard,TRUE
8049_01,Earth,FALSE,G/1301/P,TRAPPIST-1e,22.0,FALSE,6.0,21.0,0.0,782.0,0.0,Bonya Workmans,FALSE
8050_01,Earth,FALSE,G/1300/S,PSO J318.5-22,30.0,FALSE,0.0,34.0,143.0,275.0,0.0,Annya Frazie,FALSE
8050_02,Earth,TRUE,,TRAPPIST-1e,1.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ivanne Frazie,TRUE
8050_03,Earth,TRUE,G/1300/S,PSO J318.5-22,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Netty Frazie,TRUE
8052_01,Earth,FALSE,G/1302/S,TRAPPIST-1e,9.0,FALSE,0.0,0.0,0.0,0.0,0.0,Duana Serry,FALSE
8052_02,Earth,FALSE,G/1302/S,PSO J318.5-22,18.0,FALSE,0.0,0.0,0.0,1.0,335.0,Perryl Serry,FALSE
8053_01,Mars,FALSE,F/1663/P,TRAPPIST-1e,29.0,FALSE,1544.0,1.0,206.0,0.0,0.0,Spix Burie,FALSE
8054_01,Mars,FALSE,F/1540/S,55 Cancri e,52.0,FALSE,,0.0,262.0,1425.0,571.0,Hex Reste,FALSE
8055_01,Earth,FALSE,E/533/S,TRAPPIST-1e,27.0,FALSE,0.0,0.0,846.0,59.0,0.0,Joeula Baxterson,FALSE
8056_01,Europa,FALSE,C/262/P,TRAPPIST-1e,54.0,FALSE,0.0,793.0,0.0,87.0,1567.0,Ionium Ausivetpul,FALSE
8056_02,Europa,FALSE,C/262/P,TRAPPIST-1e,28.0,FALSE,40.0,9012.0,0.0,111.0,551.0,Marrai Ausivetpul,TRUE
8057_01,Europa,TRUE,B/267/P,TRAPPIST-1e,65.0,FALSE,0.0,0.0,0.0,0.0,0.0,Wimplas Sersocatic,TRUE
8057_02,Europa,TRUE,B/267/P,55 Cancri e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Algor Sersocatic,TRUE
8058_01,Earth,FALSE,F/1664/P,TRAPPIST-1e,29.0,FALSE,12.0,2.0,0.0,432.0,1548.0,Ronard Hayertez,FALSE
8059_01,,FALSE,G/1302/P,TRAPPIST-1e,20.0,FALSE,0.0,38.0,0.0,0.0,1779.0,Leria Merrelliss,FALSE
8060_01,Mars,FALSE,F/1541/S,TRAPPIST-1e,39.0,FALSE,1369.0,259.0,960.0,1.0,29.0,Pot Chman,FALSE
8060_02,Mars,TRUE,F/1541/S,TRAPPIST-1e,37.0,FALSE,0.0,0.0,0.0,0.0,0.0,Colatz Chman,TRUE
8063_01,Earth,FALSE,F/1543/S,TRAPPIST-1e,20.0,FALSE,,25.0,0.0,11.0,0.0,Paulie Loway,FALSE
8064_01,Mars,TRUE,,TRAPPIST-1e,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Yales Erte,TRUE
8064_02,Mars,FALSE,E/534/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Elos Erte,TRUE
8064_03,Mars,TRUE,E/534/S,TRAPPIST-1e,33.0,FALSE,0.0,0.0,0.0,0.0,0.0,Chees Swin,FALSE
8066_01,Mars,TRUE,F/1544/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Cinch Min,TRUE
8067_01,Earth,FALSE,F/1666/P,55 Cancri e,32.0,FALSE,1.0,0.0,,9.0,663.0,Jaimez Bardson,FALSE
8068_01,Earth,FALSE,F/1545/S,TRAPPIST-1e,20.0,FALSE,0.0,52.0,0.0,110.0,614.0,Eduard Mcfarmerson,FALSE
8069_01,Europa,TRUE,D/234/S,55 Cancri e,60.0,FALSE,0.0,0.0,0.0,0.0,0.0,Adharan Greded,TRUE
8071_01,Earth,FALSE,F/1546/S,TRAPPIST-1e,53.0,FALSE,0.0,0.0,716.0,0.0,0.0,Olly Klindsey,TRUE
8072_01,Europa,TRUE,D/236/S,TRAPPIST-1e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mareson Prombled,TRUE
8072_02,Europa,FALSE,D/236/S,55 Cancri e,35.0,FALSE,0.0,5500.0,0.0,180.0,3173.0,Arin Prombled,FALSE
8075_01,Earth,FALSE,F/1547/S,55 Cancri e,19.0,FALSE,355.0,0.0,0.0,0.0,284.0,Troyce Starkers,FALSE
8076_01,Europa,FALSE,C/263/P,55 Cancri e,43.0,FALSE,1.0,2060.0,,1.0,2764.0,Menkibi Emetillove,FALSE
8076_02,Europa,FALSE,C/263/P,55 Cancri e,29.0,FALSE,2686.0,0.0,0.0,2854.0,2553.0,Achbah Emetillove,FALSE
8077_01,Earth,FALSE,G/1304/P,TRAPPIST-1e,20.0,FALSE,721.0,122.0,0.0,0.0,0.0,Racy Watsongley,FALSE
8078_01,Earth,FALSE,F/1667/P,TRAPPIST-1e,19.0,FALSE,0.0,0.0,134.0,1931.0,,Colle Davispinoz,FALSE
8079_01,Earth,FALSE,F/1548/S,PSO J318.5-22,21.0,FALSE,505.0,0.0,0.0,0.0,110.0,Blancy Hubbarton,TRUE
8081_01,Europa,FALSE,D/251/P,55 Cancri e,39.0,FALSE,2.0,15450.0,336.0,1.0,904.0,Mesarga Ambleetive,TRUE
8082_01,Earth,TRUE,G/1305/P,TRAPPIST-1e,12.0,FALSE,0.0,0.0,0.0,0.0,0.0,Deanny Cochrisons,FALSE
8082_02,Earth,FALSE,F/1668/P,55 Cancri e,20.0,FALSE,1842.0,0.0,0.0,0.0,0.0,Dell Cochrisons,TRUE
8083_01,Earth,FALSE,F/1669/P,TRAPPIST-1e,18.0,FALSE,595.0,134.0,7.0,0.0,0.0,Chrisa Wolferton,FALSE
8084_01,Europa,FALSE,C/264/P,TRAPPIST-1e,31.0,FALSE,,745.0,0.0,6688.0,2161.0,Schyon Idercaling,FALSE
8085_01,Earth,FALSE,F/1549/S,PSO J318.5-22,35.0,FALSE,635.0,3.0,0.0,,25.0,Nandy Avisley,FALSE
8086_01,Earth,TRUE,G/1306/P,PSO J318.5-22,44.0,FALSE,0.0,0.0,,0.0,0.0,Denis Rochaserry,TRUE
8087_01,Europa,FALSE,B/268/P,TRAPPIST-1e,62.0,FALSE,33.0,3518.0,0.0,394.0,0.0,Sarthim Ousious,TRUE
8088_01,Mars,FALSE,E/521/P,TRAPPIST-1e,23.0,FALSE,1.0,0.0,11.0,0.0,2336.0,Ducks Sacy,FALSE
8088_02,Mars,FALSE,F/1670/P,TRAPPIST-1e,23.0,TRUE,3.0,0.0,0.0,1677.0,,Varkes Kart,FALSE
8089_01,Earth,FALSE,F/1671/P,TRAPPIST-1e,19.0,FALSE,0.0,0.0,1761.0,0.0,36.0,Erie Peter,TRUE
8091_01,Earth,FALSE,F/1672/P,TRAPPIST-1e,29.0,FALSE,18.0,7.0,0.0,0.0,779.0,Mela Bushallert,FALSE
8092_01,Europa,FALSE,D/238/S,TRAPPIST-1e,31.0,FALSE,0.0,4655.0,135.0,2075.0,402.0,Mintard Pulgaly,TRUE
8092_02,Europa,TRUE,D/238/S,55 Cancri e,33.0,TRUE,0.0,,0.0,0.0,0.0,Hekabih Pulgaly,TRUE
8092_03,Europa,FALSE,D/238/S,TRAPPIST-1e,41.0,FALSE,0.0,3216.0,0.0,433.0,517.0,Sterfik Pulgaly,FALSE
8094_01,Europa,FALSE,C/265/P,TRAPPIST-1e,60.0,FALSE,19.0,7316.0,0.0,0.0,1781.0,Geonkaa Pokebox,TRUE
8097_01,Europa,TRUE,B/317/S,TRAPPIST-1e,41.0,FALSE,0.0,0.0,,0.0,0.0,Asch Meroliss,TRUE
8098_01,Europa,FALSE,B/269/P,TRAPPIST-1e,69.0,TRUE,0.0,269.0,0.0,190.0,9033.0,Ariton Mosteraked,FALSE
8098_02,Europa,FALSE,B/269/P,55 Cancri e,44.0,FALSE,9.0,2311.0,0.0,633.0,1.0,Quarkib Mosteraked,TRUE
8098_03,Europa,TRUE,B/269/P,55 Cancri e,18.0,FALSE,0.0,,0.0,0.0,0.0,Minkark Mosteraked,TRUE
8098_04,Europa,FALSE,B/269/P,55 Cancri e,26.0,FALSE,0.0,11598.0,0.0,3.0,386.0,Hasim Mosteraked,TRUE
8102_01,Earth,FALSE,F/1674/P,TRAPPIST-1e,30.0,FALSE,4.0,0.0,442.0,2441.0,0.0,Ela Castron,FALSE
8103_01,Mars,FALSE,F/1675/P,TRAPPIST-1e,34.0,FALSE,81.0,0.0,492.0,122.0,0.0,Dicks Botie,FALSE
8105_01,Earth,FALSE,F/1677/P,PSO J318.5-22,18.0,FALSE,0.0,0.0,15.0,570.0,84.0,Shan Villenson,FALSE
8106_01,Earth,TRUE,G/1306/S,55 Cancri e,49.0,FALSE,0.0,0.0,0.0,0.0,0.0,Daley Rigginsen,TRUE
8107_01,Earth,FALSE,F/1678/P,PSO J318.5-22,71.0,FALSE,48.0,43.0,0.0,78.0,534.0,Shan Ewisentley,FALSE
8108_01,Earth,FALSE,F/1552/S,PSO J318.5-22,19.0,FALSE,150.0,605.0,0.0,0.0,1.0,Stevey Evedorsen,FALSE
8112_01,Earth,FALSE,F/1553/S,PSO J318.5-22,23.0,FALSE,90.0,4.0,0.0,7.0,588.0,Benda Dickley,FALSE
8115_01,Europa,TRUE,B/318/S,TRAPPIST-1e,31.0,FALSE,0.0,0.0,0.0,0.0,0.0,Phecca Prieress,TRUE
8115_02,Europa,TRUE,B/318/S,TRAPPIST-1e,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Eltais Prieress,TRUE
8116_01,Mars,FALSE,D/252/P,55 Cancri e,28.0,FALSE,49.0,0.0,0.0,2.0,1136.0,Ties Prin,FALSE
8117_01,Europa,TRUE,B/319/S,TRAPPIST-1e,17.0,FALSE,0.0,0.0,0.0,0.0,0.0,Diram Pernised,TRUE
8117_02,Europa,FALSE,B/319/S,TRAPPIST-1e,24.0,FALSE,0.0,809.0,0.0,4928.0,143.0,Caiamin Pernised,FALSE
8117_03,Europa,TRUE,B/319/S,55 Cancri e,54.0,,0.0,0.0,0.0,0.0,0.0,Rasalm Pernised,TRUE
8118_01,Earth,TRUE,G/1310/P,TRAPPIST-1e,21.0,FALSE,0.0,0.0,0.0,0.0,0.0,Eilace Browlerson,FALSE
8119_01,Earth,TRUE,F/1555/S,55 Cancri e,2.0,FALSE,0.0,0.0,0.0,0.0,0.0,Harvin Tersimpson,FALSE
8119_02,Earth,,F/1555/S,55 Cancri e,20.0,FALSE,6.0,1119.0,0.0,24.0,13.0,Willey Tersimpson,TRUE
8119_03,Earth,FALSE,F/1555/S,55 Cancri e,20.0,,97.0,279.0,0.0,301.0,39.0,Thew Tersimpson,FALSE
8120_01,Europa,FALSE,D/253/P,55 Cancri e,36.0,FALSE,0.0,4260.0,0.0,0.0,1678.0,Hekarf Pacticious,TRUE
8121_01,Earth,TRUE,G/1311/P,TRAPPIST-1e,25.0,FALSE,0.0,0.0,,0.0,0.0,Jeroy Kimpson,TRUE
8122_01,Europa,FALSE,C/302/S,55 Cancri e,58.0,FALSE,0.0,226.0,0.0,5481.0,,Sadiram Coning,FALSE
8122_02,Europa,FALSE,C/302/S,TRAPPIST-1e,37.0,FALSE,79.0,218.0,0.0,442.0,659.0,Arkaban Coning,TRUE
8122_03,Europa,FALSE,C/302/S,TRAPPIST-1e,26.0,FALSE,0.0,13.0,0.0,3803.0,3557.0,Gemmark Coning,FALSE
8123_01,Earth,TRUE,G/1312/P,TRAPPIST-1e,45.0,FALSE,0.0,0.0,0.0,0.0,0.0,Violan Newtontoss,FALSE
8124_01,Earth,FALSE,F/1681/P,TRAPPIST-1e,44.0,FALSE,0.0,903.0,0.0,0.0,0.0,Ryany Paynard,FALSE
8128_01,Mars,TRUE,F/1682/P,TRAPPIST-1e,24.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mele Queke,TRUE
8129_01,Earth,TRUE,,55 Cancri e,13.0,FALSE,0.0,0.0,0.0,0.0,0.0,Eline Casonston,TRUE
8129_02,Earth,FALSE,G/1313/P,TRAPPIST-1e,4.0,FALSE,0.0,0.0,0.0,0.0,0.0,Frey Casonston,TRUE
8129_03,Earth,FALSE,F/1683/P,TRAPPIST-1e,24.0,FALSE,381.0,925.0,342.0,0.0,642.0,Eulah Casonston,FALSE
8129_04,Earth,FALSE,F/1683/P,55 Cancri e,27.0,FALSE,3.0,13.0,0.0,0.0,788.0,Millie Casonston,FALSE
8129_05,Earth,FALSE,E/522/P,TRAPPIST-1e,39.0,FALSE,44.0,1620.0,0.0,6.0,0.0,Rona Casonston,FALSE
8130_01,Earth,TRUE,G/1308/S,TRAPPIST-1e,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Morrie Mcbriddley,FALSE
8130_02,Earth,FALSE,G/1308/S,55 Cancri e,4.0,FALSE,0.0,0.0,0.0,0.0,0.0,Brie Mcbriddley,FALSE
8130_03,Earth,TRUE,G/1308/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ferry Mcbriddley,FALSE
8131_01,Mars,TRUE,F/1557/S,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gieses Shbre,TRUE
8133_01,Mars,FALSE,D/254/P,TRAPPIST-1e,27.0,FALSE,831.0,0.0,0.0,867.0,20.0,Gra Suncy,FALSE
8135_01,Europa,TRUE,C/267/P,TRAPPIST-1e,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Navior Coudered,TRUE
8136_01,Europa,TRUE,C/268/P,55 Cancri e,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Alphact Inderad,TRUE
8136_02,Europa,FALSE,C/268/P,TRAPPIST-1e,60.0,FALSE,0.0,5998.0,0.0,4794.0,8.0,Achium Inderad,FALSE
8137_01,Earth,FALSE,G/1314/P,TRAPPIST-1e,18.0,FALSE,0.0,297.0,0.0,588.0,23.0,Antone Fielson,FALSE
8138_01,Earth,TRUE,G/1315/P,55 Cancri e,20.0,FALSE,0.0,0.0,0.0,0.0,0.0,Nica Whitneyes,FALSE
8139_01,Earth,FALSE,E/523/P,TRAPPIST-1e,25.0,FALSE,11.0,780.0,0.0,0.0,0.0,Andie Mirezavis,TRUE
8140_01,Earth,TRUE,G/1309/S,PSO J318.5-22,24.0,FALSE,0.0,0.0,0.0,0.0,0.0,Berta Chapmaney,TRUE
8141_01,Earth,TRUE,G/1310/S,TRAPPIST-1e,38.0,FALSE,0.0,0.0,0.0,0.0,0.0,Stenny Belley,TRUE
8143_01,Earth,FALSE,F/1558/S,TRAPPIST-1e,18.0,FALSE,0.0,17.0,5.0,0.0,712.0,Sergia Vines,TRUE
8144_01,Europa,TRUE,B/270/P,55 Cancri e,45.0,FALSE,0.0,0.0,0.0,0.0,0.0,Graston Donotaked,TRUE
8144_02,Europa,FALSE,B/270/P,TRAPPIST-1e,13.0,FALSE,0.0,3680.0,0.0,1529.0,3854.0,Marfar Chsere,FALSE
8144_03,Europa,FALSE,B/270/P,TRAPPIST-1e,28.0,FALSE,0.0,3317.0,77.0,0.0,130.0,Muonus Chsere,TRUE
8144_04,Europa,FALSE,B/270/P,TRAPPIST-1e,5.0,FALSE,0.0,0.0,0.0,0.0,0.0,Dhena Donotaked,TRUE
8147_01,Earth,FALSE,G/1317/P,TRAPPIST-1e,20.0,FALSE,0.0,142.0,0.0,3528.0,92.0,Everly Pittler,FALSE
8147_02,Earth,TRUE,,TRAPPIST-1e,2.0,FALSE,0.0,0.0,0.0,0.0,0.0,Mabley Pittler,TRUE
8147_03,Earth,FALSE,G/1317/P,TRAPPIST-1e,42.0,FALSE,18.0,5.0,470.0,356.0,57.0,Jeroy Pittler,FALSE
8147_04,Earth,FALSE,G/1317/P,55 Cancri e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Cline Pittler,TRUE
8148_01,Earth,FALSE,G/1318/P,TRAPPIST-1e,18.0,FALSE,0.0,508.0,0.0,44.0,257.0,Jarena Cartez,FALSE
8149_01,Earth,TRUE,G/1319/P,PSO J318.5-22,26.0,FALSE,0.0,0.0,0.0,0.0,0.0,Gordo Contrevins,FALSE
8150_01,Mars,TRUE,E/539/S,55 Cancri e,3.0,FALSE,0.0,0.0,,0.0,0.0,Bles Kart,TRUE
8150_02,Mars,TRUE,E/539/S,PSO J318.5-22,49.0,FALSE,0.0,0.0,0.0,0.0,0.0,Stmeal Kart,TRUE
8150_03,Mars,FALSE,E/539/S,TRAPPIST-1e,19.0,FALSE,691.0,0.0,10.0,561.0,25.0,Stey Kart,FALSE
8152_01,Earth,TRUE,G/1312/S,TRAPPIST-1e,19.0,FALSE,0.0,0.0,0.0,0.0,0.0,Stanya Bullisey,FALSE
8153_01,Earth,TRUE,G/1320/P,TRAPPIST-1e,15.0,FALSE,0.0,0.0,0.0,0.0,0.0,Monah Hickett,FALSE
8156_01,Earth,FALSE,G/1321/P,PSO J318.5-22,53.0,FALSE,90.0,29.0,102.0,244.0,56.0,Phia Yorkland,FALSE
8157_01,Earth,FALSE,G/1313/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Luisy Morelly,TRUE
8157_02,Earth,FALSE,F/1560/S,55 Cancri e,39.0,FALSE,1663.0,0.0,262.0,229.0,0.0,Nance Morelly,FALSE
8157_03,Earth,FALSE,G/1313/S,TRAPPIST-1e,45.0,FALSE,0.0,0.0,2778.0,1910.0,0.0,Leneva Morelly,FALSE
8157_04,Earth,TRUE,G/1313/S,TRAPPIST-1e,10.0,FALSE,0.0,0.0,0.0,0.0,0.0,Wine Morelly,TRUE
8157_05,Earth,FALSE,G/1313/S,55 Cancri e,1.0,FALSE,0.0,0.0,0.0,0.0,0.0,Lyne Morelly,TRUE
8157_06,Earth,FALSE,G/1313/S,TRAPPIST-1e,9.0,FALSE,0.0,0.0,0.0,0.0,0.0,Chadie Morelly,TRUE
8158_01,Mars,FALSE,F/1686/P,TRAPPIST-1e,40.0,FALSE,953.0,0.0,356.0,0.0,0.0,Hork Repie,FALSE
8159_01,Earth,FALSE,F/1687/P,,26.0,FALSE,0.0,0.0,0.0,622.0,8.0,Blancy Guerson,FALSE
8161_01,Earth,FALSE,F/1688/P,TRAPPIST-1e,18.0,FALSE,1157.0,28.0,50.0,0.0,0.0,Marina Pooles,FALSE
8162_01,Europa,FALSE,E/524/P,TRAPPIST-1e,47.0,FALSE,0.0,314.0,0.0,889.0,1090.0,Isotone Fringh,FALSE
8164_01,Earth,FALSE,G/1314/S,TRAPPIST-1e,31.0,FALSE,0.0,918.0,0.0,0.0,900.0,Loree Wolfernan,FALSE
8165_01,Mars,FALSE,E/525/P,TRAPPIST-1e,,FALSE,279.0,11.0,40.0,718.0,0.0,Labix One,FALSE
8167_01,Earth,TRUE,G/1315/S,PSO J318.5-22,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Kendy Foxter,TRUE
8168_01,Earth,FALSE,F/1561/S,55 Cancri e,32.0,FALSE,7.0,723.0,,6.0,13.0,Alber Carpentley,FALSE
8168_02,Earth,FALSE,F/1561/S,TRAPPIST-1e,32.0,FALSE,293.0,889.0,1.0,1.0,200.0,Lison Boyers,FALSE
8168_03,Earth,FALSE,F/1561/S,TRAPPIST-1e,21.0,FALSE,644.0,0.0,0.0,0.0,2.0,Briane Carpentley,FALSE
8168_04,Earth,FALSE,F/1561/S,TRAPPIST-1e,,FALSE,4.0,0.0,9.0,20.0,831.0,Bland Boyers,FALSE
8168_05,Earth,FALSE,G/1316/S,TRAPPIST-1e,22.0,FALSE,753.0,0.0,0.0,0.0,0.0,Brada Carpentley,FALSE
8168_06,Earth,FALSE,G/1316/S,TRAPPIST-1e,18.0,FALSE,0.0,858.0,2.0,,0.0,Camina Carpentley,TRUE
8168_07,Earth,TRUE,G/1316/S,PSO J318.5-22,28.0,FALSE,0.0,0.0,0.0,0.0,0.0,Wena Boyers,TRUE
8168_08,Earth,TRUE,G/1316/S,TRAPPIST-1e,38.0,FALSE,0.0,0.0,0.0,0.0,0.0,Ryanne Boyers,TRUE
8171_01,Earth,FALSE,F/1690/P,TRAPPIST-1e,46.0,FALSE,0.0,0.0,594.0,154.0,0.0,Dandy Beckerson,FALSE
8173_01,Europa,FALSE,C/304/S,TRAPPIST-1e,44.0,FALSE,0.0,3771.0,0.0,521.0,4.0,Asellah Shricatory,TRUE
8175_01,Europa,TRUE,C/305/S,TRAPPIST-1e,38.0,FALSE,0.0,0.0,0.0,0.0,0.0,Terope Geraing,TRUE
8176_01,Europa,FALSE,A/98/S,55 Cancri e,28.0,FALSE,5.0,8252.0,0.0,181.0,3027.0,Mintard Guloofant,FALSE
8177_01,Earth,FALSE,G/1317/S,TRAPPIST-1e,31.0,FALSE,116.0,,298.0,2.0,227.0,Davis Wallerson,FALSE
8178_01,Earth,TRUE,G/1318/S,TRAPPIST-1e,18.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sha Weavesend,TRUE
8182_01,Earth,FALSE,F/1564/S,PSO J318.5-22,18.0,FALSE,0.0,220.0,4.0,0.0,532.0,Jaimez Fowlesterez,FALSE
8186_01,Earth,FALSE,G/1319/S,55 Cancri e,4.0,FALSE,0.0,0.0,0.0,0.0,0.0,Leneva Jenkinnedy,TRUE
8186_02,Earth,TRUE,G/1319/S,PSO J318.5-22,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Kariel Jenkinnedy,TRUE
8186_03,Earth,FALSE,G/1319/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,,Glenry Estiagosen,FALSE
8186_04,Earth,TRUE,G/1319/S,PSO J318.5-22,23.0,FALSE,0.0,0.0,0.0,0.0,0.0,Rayley Jenkinnedy,FALSE
8189_01,Europa,FALSE,C/271/P,TRAPPIST-1e,35.0,FALSE,0.0,747.0,0.0,0.0,2478.0,Arrak Fanchy,FALSE
8190_01,Europa,TRUE,B/320/S,55 Cancri e,43.0,FALSE,0.0,0.0,0.0,0.0,0.0,Izaron Ingalt,TRUE
8191_01,Earth,FALSE,G/1320/S,PSO J318.5-22,18.0,FALSE,0.0,0.0,19.0,751.0,4.0,Gracy Gaington,FALSE
8192_01,Earth,FALSE,F/1566/S,TRAPPIST-1e,18.0,FALSE,539.0,2.0,3.0,900.0,0.0,Herry Mcphernard,FALSE
8194_01,Earth,FALSE,F/1567/S,TRAPPIST-1e,18.0,FALSE,0.0,0.0,662.0,30.0,0.0,Hary Puckenton,TRUE
8197_01,Earth,FALSE,F/1693/P,55 Cancri e,49.0,FALSE,598.0,0.0,0.0,118.0,0.0,Ambert Sellentry,FALSE
8199_01,Earth,FALSE,G/1329/P,TRAPPIST-1e,19.0,FALSE,0.0,0.0,0.0,0.0,0.0,Patha Drakeekss,FALSE
8200_01,Earth,TRUE,G/1330/P,PSO J318.5-22,22.0,FALSE,0.0,0.0,0.0,0.0,0.0,Wen Wheelez,TRUE
8202_01,Europa,FALSE,C/306/S,TRAPPIST-1e,4.0,FALSE,0.0,,0.0,,0.0,Ainons Unkcatted,TRUE
8202_02,Europa,FALSE,C/306/S,TRAPPIST-1e,0.0,FALSE,0.0,0.0,0.0,0.0,0.0,Brak Unkcatted,TRUE
8202_03,,TRUE,C/306/S,TRAPPIST-1e,,FALSE,0.0,0.0,0.0,0.0,,Charga Unkcatted,TRUE
8202_04,Europa,FALSE,C/306/S,TRAPPIST-1e,39.0,FALSE,19.0,3603.0,0.0,421.0,517.0,Nasliak Unkcatted,TRUE
8202_05,Europa,FALSE,C/306/S,55 Cancri e,36.0,FALSE,0.0,8151.0,5.0,0.0,8182.0,Bottom Unkcatted,FALSE
8202_06,Europa,TRUE,C/306/S,TRAPPIST-1e,53.0,FALSE,0.0,0.0,0.0,0.0,0.0,Sinon Unkcatted,TRUE
8203_01,Europa,FALSE,C/307/S,55 Cancri e,23.0,FALSE,0.0,395.0,0.0,6.0,,Altan Pernised,FALSE
8203_02,Europa,TRUE,C/307/S,TRAPPIST-1e,24.0,FALSE,0.0,0.0,0.0,0.0,0.0,Geno Pernised,TRUE
8204_01,Europa,FALSE,E/541/S,TRAPPIST-1e,25.0,FALSE,0.0,1003.0,1629.0,73.0,748.0,Krazet Distured,FALSE
8204_02,Europa,FALSE,E/541/S,TRAPPIST-1e,30.0,FALSE,209.0,157.0,2566.0,171.0,472.0,Terion Distured,FALSE
8205_01,Earth,,G/1331/P,TRAPPIST-1e,20.0,FALSE,625.0,0.0,2.0,0.0,0.0,Lyde Fulloydez,FALSE
8207_01,Mars,TRUE,F/1695/P,TRAPPIST-1e,40.0,FALSE,0.0,0.0,0.0,0.0,0.0,Hers Buche,TRUE
